	ID	AV_GC_PCT
992	AC005586.2	0.566308
993	AC005587.1	0.530405
994	AC005588.1	0.469136
995	AC005592.1	0.298171
996	AC005593.1	0.561165
997	AC005597.1	0.564286
998	AC005606.1	0.553571
999	AC005606.2	0.5819655
1000	AC005609.1	0.544571
1001	AC005609.2	0.488176
1002	AC005609.3	0.556326
1003	AC005609.4	0.284116
1004	AC005609.5	0.5251665
1005	AC005614.1	0.347112
1006	AC005614.2	0.481562
1007	AC005616.1	0.512953
1008	AC005618.1	0.4669505
1009	AC005618.2	0.495864
1010	AC005618.3	0.510917
1011	AC005618.4	0.490975
1012	AC005622.1	0.5863635
1013	AC005625.1	0.673729
1014	AC005632.1	0.545139
1015	AC005632.2	0.39372
1016	AC005632.3	0.574675
1017	AC005632.4	0.477958
1018	AC005668.1	0.443277
1019	AC005670.1	0.511392
1020	AC005670.2	0.499541
1021	AC005674.1	0.453159
1022	AC005674.2	0.434758
1023	AC005682.1	0.487389
1024	AC005691.1	0.538653
1025	AC005692.1	0.415566
1026	AC005692.2	0.39094
1027	AC005695.1	0.547955
1028	AC005695.2	0.351351
1029	AC005695.3	0.50431
1030	AC005696.1	0.586907
1031	AC005696.2	0.332268
1032	AC005696.3	0.557756
1033	AC005696.4	0.588179
1034	AC005697.1	0.573883
1035	AC005697.2	0.511033
1036	AC005699.1	0.436124833
1037	AC005702.1	0.436
1038	AC005702.2	0.446985
1039	AC005702.3	0.35038
1040	AC005702.4	0.682692
1041	AC005702.5	0.619952
1042	AC005703.1	0.435984
1043	AC005703.2	0.440233
1044	AC005703.3	0.49866
1045	AC005703.4	0.423792
1046	AC005703.5	0.488288
1047	AC005703.6	0.637321
1048	AC005722.1	0.561203
1049	AC005722.2	0.532641
1050	AC005722.3	0.585202
1051	AC005725.1	0.330265
1052	AC005726.1	0.468384
1053	AC005726.2	0.596444
1054	AC005726.3	0.520599
1055	AC005726.4	0.375546
1056	AC005726.5	0.516779
1057	AC005726.6	0.387812
1058	AC005730.1	0.517442
1059	AC005730.2	0.552365
1060	AC005730.3	0.398907
1061	AC005736.1	0.434003
1062	AC005736.2	0.453488
1063	AC005736.3	0.54918
1064	AC005740.1	0.484674
1065	AC005740.2	0.556086
1066	AC005740.3	0.427326
1067	AC005740.4	0.482759
1068	AC005741.1	0.381944
1069	AC005746.1	0.5845845
1070	AC005746.2	0.5
1071	AC005746.3	0.549618
1072	AC005753.1	0.490291
1073	AC005757.1	0.476695
1074	AC005758.1	0.4288
1075	AC005759.1	0.565326333
1076	AC005771.1	0.329513
1077	AC005772.1	0.417008
1078	AC005774.1	0.421517
1079	AC005775.1	0.629412
1080	AC005776.1	0.37931
1081	AC005776.2	0.478802
1082	AC005777.1	0.647059
1083	AC005779.1	0.498148
1084	AC005779.2	0.574545
1085	AC005785.1	0.601273
1086	AC005785.2	0.394612
1087	AC005786.1	0.409091
1088	AC005786.2	0.585366
1089	AC005786.3	0.683186
1090	AC005786.4	0.457478
1091	AC005789.1	0.676768
1092	AC005790.1	0.575556
1093	AC005796.1	0.51963
1094	AC005798.1	0.390181
1095	AC005808.1	0.52231
1096	AC005821.1	0.45927425
1097	AC005822.1	0.514507
1098	AC005823.1	0.512821
1099	AC005823.2	0.461538
1100	AC005828.1	0.458015
1101	AC005828.2	0.469751
1102	AC005828.3	0.375635
1103	AC005828.4	0.503623
1104	AC005828.5	0.540845
1105	AC005828.6	0.435345
1106	AC005828.7	0.392086
1107	AC005829.1	0.573874
1108	AC005829.2	0.660985
1109	AC005831.1	0.386565
1110	AC005832.1	0.463287
1111	AC005832.2	0.375524
1112	AC005832.3	0.399366
1113	AC005832.4	0.488998
1114	AC005833.1	0.566203
1115	AC005833.2	0.47558
1116	AC005833.3	0.4591645
1117	AC005833.4	0.501114
1118	AC005837.1	0.467676
1119	AC005837.2	0.469729
1120	AC005837.3	0.587413
1121	AC005838.1	0.575107
1122	AC005838.2	0.501577
1123	AC005839.1	0.37784
1124	AC005840.1	0.461538
1125	AC005840.2	0.473239
1126	AC005840.3	0.43594
1127	AC005840.4	0.530072
1128	AC005840.5	0.462437
1129	AC005841.1	0.512195
1130	AC005841.2	0.583548
1131	AC005842.1	0.485000667
1132	AC005845.1	0.540582
1133	AC005856.1	0.496503
1134	AC005858.1	0.481536
1135	AC005858.2	0.448357
1136	AC005858.3	0.434635
1137	AC005858.4	0.38
1138	AC005863.1	0.41561
1139	AC005865.1	0.492717
1140	AC005865.2	0.57801025
1141	AC005868.1	0.480363
1142	AC005871.1	0.471579
1143	AC005871.2	0.503802
1144	AC005884.1	0.470862
1145	AC005884.2	0.506073
1146	AC005885.1	0.5059682
1147	AC005899.1	0.474245
1148	AC005899.2	0.366667
1149	AC005899.3	0.380074
1150	AC005899.4	0.4035895
1151	AC005899.5	0.389493
1152	AC005899.6	0.373737
1153	AC005899.7	0.377551
1154	AC005899.8	0.5283015
1155	AC005901.1	0.599638
1156	AC005906.1	0.480144
1157	AC005906.2	0.53201835
1158	AC005908.1	0.481268
1159	AC005908.2	0.449057
1160	AC005909.1	0.402649
1161	AC005911.1	0.442982
1162	AC005912.1	0.490196
1163	AC005912.2	0.535
1164	AC005915.1	0.4222
1165	AC005920.1	0.572055
1166	AC005920.2	0.409639
1167	AC005920.3	0.5545845
1168	AC005920.4	0.536585
1169	AC005921.1	0.465035
1170	AC005921.2	0.437313
1171	AC005921.3	0.403533
1172	AC005943.1	0.641717
1173	AC005943.2	0.702703
1174	AC005944.1	0.492908
1175	AC005951.1	0.375258
1176	AC005951.2	0.393939
1177	AC005954.1	0.442136
1178	AC005954.2	0.507194
1179	AC005962.1	0.619664
1180	AC005962.2	0.395706
1181	AC005972.1	0.457237
1182	AC005972.2	0.451149
1183	AC005972.3	0.424116
1184	AC005972.4	0.442971
1185	AC005993.1	0.476071
1186	AC005996.1	0.429382
1187	AC005996.2	0.546099
1188	AC005999.1	0.462585
1189	AC006001.1	0.670886
1190	AC006001.2	0.608311667
1191	AC006001.3	0.520433333
1192	AC006001.4	0.455696
1193	AC006003.1	0.525285
1194	AC006004.1	0.440559
1195	AC006006.1	0.298611
1196	AC006007.1	0.386905
1197	AC006011.1	0.504298
1198	AC006011.2	0.501727
1199	AC006012.1	0.46165
1200	AC006013.1	0.440633
1201	AC006015.1	0.612281
1202	AC006017.1	0.479941
1203	AC006019.1	0.589879
1204	AC006019.2	0.48883
1205	AC006019.3	0.424069
1206	AC006020.1	0.355987
1207	AC006022.1	0.585052
1208	AC006023.1	0.432432
1209	AC006023.2	0.401198
1210	AC006026.1	0.374931
1211	AC006026.2	0.483333
1212	AC006026.3	0.608392
1213	AC006027.1	0.476383
1214	AC006028.1	0.39801
1215	AC006030.1	0.535086
1216	AC006033.1	0.692488
1217	AC006033.2	0.406504
1218	AC006037.1	0.526132
1219	AC006037.2	0.460125
1220	AC006041.1	0.32622
1221	AC006042.1	0.456107
1222	AC006042.2	0.487676
1223	AC006042.3	0.366916
1224	AC006042.4	0.343931
1225	AC006055.1	0.469586
1226	AC006058.1	0.457865
1227	AC006058.2	0.532847
1228	AC006058.3	0.615529
1229	AC006058.4	0.492216
1230	AC006059.1	0.607378333
1231	AC006063.1	0.414286
1232	AC006063.2	0.537146
1233	AC006064.1	0.455357
1234	AC006064.2	0.431239
1235	AC006064.3	0.587002
1236	AC006064.4	0.578199
1237	AC006064.5	0.459677
1238	AC006065.1	0.425187
1239	AC006065.2	0.402844
1240	AC006065.3	0.494033
1241	AC006065.4	0.46935775
1242	AC006065.5	0.449857
1243	AC006065.6	0.453211
1244	AC006070.1	0.569948
1245	AC006076.1	0.434783
1246	AC006077.1	0.446064
1247	AC006077.2	0.634573
1248	AC006111.1	0.489362
1249	AC006111.2	0.508427
1250	AC006111.3	0.469974
1251	AC006115.1	0.462282
1252	AC006115.2	0.50495
1253	AC006115.3	0.498214
1254	AC006116.1	0.444496
1255	AC006116.10	0.366609
1256	AC006116.2	0.435223
1257	AC006116.3	0.465374
1258	AC006116.4	0.327434
1259	AC006116.5	0.31127
1260	AC006116.6	0.484134
1261	AC006116.7	0.421958
1262	AC006116.8	0.474735
1263	AC006116.9	0.429039667
1264	AC006120.1	0.419414
1265	AC006122.1	0.622727
1266	AC006128.1	0.649609
1267	AC006130.1	0.504505
1268	AC006130.2	0.457055
1269	AC006133.1	0.44697
1270	AC006141.1	0.364055
1271	AC006144.1	0.448125
1272	AC006145.1	0.3713685
1273	AC006146.1	0.405483
1274	AC006148.1	0.3744385
1275	AC006148.2	0.424615
1276	AC006150.1	0.406844
1277	AC006153.1	0.423181
1278	AC006157.1	0.327869
1279	AC006158.1	0.638554
1280	AC006159.1	0.494819
1281	AC006159.2	0.33526
1282	AC006160.1	0.476
1283	AC006160.2	0.402597
1284	AC006195.1	0.540628
1285	AC006197.1	0.51828
1286	AC006199.1	0.392694
1287	AC006205.1	0.496144
1288	AC006205.2	0.552279
1289	AC006206.1	0.403012
1290	AC006206.2	0.4815935
1291	AC006207.1	0.4847975
1292	AC006210.1	0.414414
1293	AC006210.2	0.400647
1294	AC006213.1	0.435377
1295	AC006213.2	0.4305935
1296	AC006213.3	0.44294
1297	AC006213.4	0.29653
1298	AC006213.5	0.326389
1299	AC006213.6	0.373774
1300	AC006236.1	0.55458
1301	AC006237.1	0.410417
1302	AC006238.1	0.468165
1303	AC006249.1	0.326964
1304	AC006252.1	0.5321815
1305	AC006254.1	0.5618815
1306	AC006254.2	0.412186
1307	AC006254.3	0.415158
1308	AC006262.1	0.531029667
1309	AC006262.2	0.5145075
1310	AC006262.3	0.515504
1311	AC006262.4	0.545455
1312	AC006269.1	0.480880667
1313	AC006270.1	0.435146
1314	AC006270.2	0.398773
1315	AC006270.3	0.381274
1316	AC006272.1	0.398551
1317	AC006272.2	0.435583
1318	AC006273.1	0.566783
1319	AC006277.1	0.497516
1320	AC006288.1	0.430622
1321	AC006296.1	0.445008
1322	AC006296.2	0.481675
1323	AC006299.1	0.462255333
1324	AC006305.1	0.485035
1325	AC006305.2	0.40942
1326	AC006305.3	0.433921
1327	AC006326.1	0.406607
1328	AC006328.1	0.612137
1329	AC006328.2	0.491184
1330	AC006329.1	0.466667
1331	AC006329.2	0.42132
1332	AC006330.1	0.472068
1333	AC006333.1	0.4305598
1334	AC006333.2	0.416389
1335	AC006335.1	0.568556
1336	AC006335.2	0.50303
1337	AC006335.3	0.503425
1338	AC006338.1	0.356475
1339	AC006338.2	0.359039
1340	AC006349.1	0.425532
1341	AC006355.1	0.449605
1342	AC006355.2	0.362776
1343	AC006357.1	0.47646
1344	AC006362.1	0.362069
1345	AC006363.1	0.414687
1346	AC006366.1	0.351779
1347	AC006369.1	0.481752
1348	AC006369.2	0.276042
1349	AC006372.1	0.529304
1350	AC006372.2	0.585616
1351	AC006372.3	0.54779
1352	AC006372.4	0.530784
1353	AC006378.1	0.456494
1354	AC006378.2	0.365509
1355	AC006380.1	0.419355
1356	AC006386.1	0.327711
1357	AC006386.2	0.52
1358	AC006387.1	0.4045495
1359	AC006390.1	0.427562
1360	AC006427.1	0.48736
1361	AC006435.1	0.610329
1362	AC006435.2	0.5669505
1363	AC006435.3	0.541872
1364	AC006435.4	0.615385
1365	AC006435.5	0.410714
1366	AC006441.1	0.455378
1367	AC006441.2	0.566225
1368	AC006441.3	0.486842
1369	AC006441.4	0.5359325
1370	AC006441.5	0.425837
1371	AC006445.1	0.483951
1372	AC006445.2	0.442797
1373	AC006449.1	0.539405
1374	AC006449.2	0.559671
1375	AC006449.3	0.564831
1376	AC006449.5	0.561964
1377	AC006449.6	0.579268
1378	AC006449.7	0.532787
1379	AC006450.1	0.556522
1380	AC006450.2	0.492255
1381	AC006450.3	0.501398
1382	AC006453.1	0.451074
1383	AC006453.2	0.53343875
1384	AC006453.3	0.551724
1385	AC006453.4	0.530351
1386	AC006453.5	0.416801
1387	AC006455.1	0.479691
1388	AC006455.2	0.668874
1389	AC006455.3	0.57958
1390	AC006455.4	0.465909
1391	AC006455.5	0.541989667
1392	AC006455.6	0.455767
1393	AC006455.7	0.522959
1394	AC006455.8	0.584046
1395	AC006457.1	0.520408
1396	AC006458.1	0.361409
1397	AC006460.1	0.391675667
1398	AC006460.2	0.469241667
1399	AC006461.1	0.411043
1400	AC006463.1	0.508621
1401	AC006463.2	0.520115
1402	AC006466.1	0.491349
1403	AC006480.1	0.521164
1404	AC006480.2	0.387435
1405	AC006482.1	0.406593
1406	AC006483.1	0.511182
1407	AC006483.2	0.55534
1408	AC006484.1	0.363057
1409	AC006486.1	0.61041
1410	AC006486.2	0.546612
1411	AC006487.1	0.595414
1412	AC006487.2	0.551127
1413	AC006499.1	0.489412
1414	AC006499.2	0.421365
1415	AC006499.3	0.475936
1416	AC006499.4	0.45245
1417	AC006499.5	0.424125
1418	AC006499.6	0.492586
1419	AC006499.7	0.418084
1420	AC006499.8	0.521739
1421	AC006504.1	0.468631
1422	AC006504.2	0.454148
1423	AC006504.3	0.439771
1424	AC006504.4	0.53699
1425	AC006504.5	0.526467083
1426	AC006504.6	0.301508
1427	AC006504.7	0.419913
1428	AC006504.8	0.307087
1429	AC006509.1	0.421136
1430	AC006509.2	0.498734
1431	AC006511.1	0.438095
1432	AC006511.2	0.398485
1433	AC006511.3	0.385867
1434	AC006511.4	0.41533
1435	AC006511.5	0.4502295
1436	AC006512.1	0.436426
1437	AC006512.2	0.518519
1438	AC006517.1	0.454268
1439	AC006518.1	0.365854
1440	AC006518.2	0.371092
1441	AC006529.1	0.596546
1442	AC006530.1	0.392294
1443	AC006534.1	0.438078
1444	AC006538.1	0.591798
1445	AC006538.2	0.637201
1446	AC006538.3	0.529412
1447	AC006539.1	0.52495
1448	AC006539.2	0.428322
1449	AC006539.3	0.449612
1450	AC006547.1	0.550405636
1451	AC006547.2	0.501901
1452	AC006547.3	0.564322
1453	AC006548.1	0.431373
1454	AC006548.2	0.621928
1455	AC006548.3	0.45296
1456	AC006557.1	0.465438
1457	AC006557.2	0.599194
1458	AC006557.3	0.323017
1459	AC006557.4	0.433735
1460	AC006557.5	0.424168
1461	AC006557.6	0.5649025
1462	AC006566.1	0.296296
1463	AC006581.1	0.425403
1464	AC006581.2	0.542857
1465	AC006600.1	0.392157
1466	AC006600.2	0.407821
1467	AC006840.1	0.407749
1468	AC006924.1	0.397138
1469	AC006927.1	0.487952
1470	AC006927.2	0.305913
1471	AC006927.3	0.302083
1472	AC006927.4	0.337017
1473	AC006942.1	0.690385
1474	AC006946.1	0.481707
1475	AC006946.2	0.416112
1476	AC006946.3	0.416667
1477	AC006947.1	0.528926
1478	AC006960.1	0.437908
1479	AC006960.2	0.47646
1480	AC006960.3	0.4
1481	AC006963.1	0.304183
1482	AC006965.1	0.58707
1483	AC006967.1	0.490662
1484	AC006967.2	0.458333
1485	AC006967.3	0.504117
1486	AC006970.1	0.573265
1487	AC006970.2	0.527599
1488	AC006971.1	0.369371
1489	AC006974.1	0.471686
1490	AC006974.2	0.453138
1491	AC006978.1	0.475689
1492	AC006978.2	0.417417
1493	AC006986.1	0.639004
1494	AC006987.1	0.614801
1495	AC006987.2	0.588235
1496	AC006987.3	0.630542
1497	AC006987.4	0.62724
1498	AC006989.1	0.473282
1499	AC006994.1	0.449344
1500	AC006994.2	0.446591
1501	AC007000.1	0.508816
1502	AC007000.2	0.373717
1503	AC007000.3	0.410049
1504	AC007001.1	0.397015
1505	AC007003.1	0.391719
1506	AC007009.1	0.617716
1507	AC007012.1	0.52
1508	AC007012.2	0.461814
1509	AC007014.1	0.467213
1510	AC007014.2	0.344468
1511	AC007016.1	0.512295
1512	AC007029.1	0.686901
1513	AC007032.1	0.471074
1514	AC007036.1	0.520772
1515	AC007036.2	0.517162
1516	AC007036.3	0.408795
1517	AC007038.1	0.377899
1518	AC007038.2	0.316216
1519	AC007040.1	0.587002
1520	AC007040.2	0.535158
1521	AC007041.1	0.451082
1522	AC007064.1	0.48433
1523	AC007064.2	0.476
1524	AC007064.3	0.364903
1525	AC007064.4	0.603604
1526	AC007066.1	0.451444
1527	AC007066.2	0.3674955
1528	AC007068.1	0.422986
1529	AC007068.2	0.448101
1530	AC007091.1	0.413428
1531	AC007098.1	0.427793
1532	AC007099.1	0.468354
1533	AC007099.2	0.470238
1534	AC007100.1	0.476987
1535	AC007106.1	0.383333
1536	AC007114.1	0.5450415
1537	AC007114.2	0.476991
1538	AC007115.1	0.405983
1539	AC007126.1	0.422715
1540	AC007128.1	0.450081
1541	AC007128.2	0.5068735
1542	AC007136.1	0.527638
1543	AC007151.1	0.436853
1544	AC007159.1	0.383553
1545	AC007160.1	0.592476
1546	AC007161.1	0.43768625
1547	AC007161.2	0.376916
1548	AC007161.3	0.529042
1549	AC007163.1	0.566705
1550	AC007163.2	0.52398
1551	AC007179.1	0.408676
1552	AC007179.2	0.424533
1553	AC007179.3	0.442553
1554	AC007182.1	0.569708
1555	AC007182.2	0.425373
1556	AC007191.1	0.479132
1557	AC007192.1	0.623493
1558	AC007192.2	0.593952
1559	AC007193.1	0.375
1560	AC007193.2	0.523305
1561	AC007193.3	0.569149
1562	AC007204.1	0.376577
1563	AC007204.2	0.376623
1564	AC007207.1	0.525806
1565	AC007207.2	0.5068955
1566	AC007215.1	0.460145
1567	AC007216.1	0.585691
1568	AC007216.2	0.479167
1569	AC007216.3	0.432107
1570	AC007216.4	0.567616
1571	AC007216.5	0.623853
1572	AC007218.1	0.493939
1573	AC007218.2	0.452514
1574	AC007220.1	0.576303
1575	AC007221.1	0.481156
1576	AC007221.2	0.453586
1577	AC007223.1	0.486014
1578	AC007224.1	0.465278
1579	AC007224.2	0.429412
1580	AC007225.1	0.485294
1581	AC007225.2	0.425781
1582	AC007228.1	0.570423
1583	AC007228.2	0.441265
1584	AC007229.1	0.436893
1585	AC007237.1	0.47495
1586	AC007238.1	0.481907
1587	AC007240.1	0.504509
1588	AC007241.1	0.50854
1589	AC007249.1	0.552632
1590	AC007249.2	0.5305445
1591	AC007250.1	0.559172
1592	AC007253.1	0.463442
1593	AC007255.1	0.4640895
1594	AC007255.2	0.421553
1595	AC007256.1	0.381917
1596	AC007262.1	0.439252
1597	AC007271.1	0.445026
1598	AC007272.1	0.441292
1599	AC007274.1	0.561934
1600	AC007274.2	0.563444
1601	AC007274.3	0.644156
1602	AC007275.1	0.341282
1603	AC007277.1	0.463682
1604	AC007278.1	0.42954
1605	AC007278.2	0.384167
1606	AC007279.1	0.568698
1607	AC007283.1	0.388764
1608	AC007283.2	0.42132
1609	AC007285.1	0.5058065
1610	AC007285.2	0.411197
1611	AC007292.1	0.580429
1612	AC007292.2	0.59989
1613	AC007292.3	0.521008
1614	AC007298.1	0.394817
1615	AC007298.2	0.458237
1616	AC007308.1	0.426273
1617	AC007312.1	0.534884
1618	AC007314.1	0.423009
1619	AC007318.1	0.450624
1620	AC007318.2	0.436214
1621	AC007319.1	0.412317667
1622	AC007322.1	0.585333
1623	AC007322.2	0.555372
1624	AC007322.3	0.596291
1625	AC007322.4	0.587828
1626	AC007326.1	0.593886
1627	AC007326.2	0.612218
1628	AC007326.3	0.505682
1629	AC007326.4	0.55722
1630	AC007326.5	0.481376333
1631	AC007327.1	0.393939
1632	AC007327.2	0.411379
1633	AC007333.1	0.439683
1634	AC007333.2	0.341682
1635	AC007336.1	0.338036
1636	AC007336.2	0.447038
1637	AC007336.3	0.477315
1638	AC007342.1	0.406516
1639	AC007342.2	0.506329
1640	AC007342.3	0.4021435
1641	AC007342.4	0.49694
1642	AC007342.5	0.355275
1643	AC007342.6	0.389746
1644	AC007342.7	0.355584
1645	AC007342.8	0.40413
1646	AC007342.9	0.320578
1647	AC007346.1	0.4145015
1648	AC007346.2	0.42713
1649	AC007347.1	0.480427
1650	AC007347.2	0.583333
1651	AC007349.1	0.471891
1652	AC007349.2	0.504521
1653	AC007349.3	0.425459
1654	AC007349.4	0.394737
1655	AC007359.1	0.4966405
1656	AC007362.1	0.503910133
1657	AC007363.1	0.420968
1658	AC007364.1	0.53229
1659	AC007365.1	0.496013
1660	AC007365.2	0.548035
1661	AC007365.3	0.5330925
1662	AC007368.1	0.386037
1663	AC007370.1	0.382911
1664	AC007370.2	0.354863
1665	AC007375.1	0.429066
1666	AC007375.2	0.558872
1667	AC007375.3	0.619706
1668	AC007376.1	0.59106
1669	AC007376.2	0.47963
1670	AC007378.1	0.464435
1671	AC007381.1	0.525686
1672	AC007382.1	0.379297
1673	AC007383.1	0.454403
1674	AC007383.2	0.6109685
1675	AC007383.3	0.411056
1676	AC007384.1	0.542973
1677	AC007386.1	0.460481
1678	AC007386.2	0.4457275
1679	AC007387.1	0.593333
1680	AC007388.1	0.476348909
1681	AC007389.1	0.448962125
1682	AC007389.2	0.431373
1683	AC007389.3	0.542271
1684	AC007389.4	0.549811
1685	AC007389.5	0.462366
1686	AC007390.1	0.44382
1687	AC007390.2	0.356035
1688	AC007391.1	0.420635
1689	AC007394.1	0.423729
1690	AC007395.1	0.38257
1691	AC007402.1	0.413557
1692	AC007403.1	0.395062
1693	AC007405.1	0.48773
1694	AC007405.2	0.613233
1695	AC007405.3	0.465018
1696	AC007406.1	0.485714
1697	AC007406.2	0.50497
1698	AC007406.3	0.5573705
1699	AC007406.4	0.546405
1700	AC007406.5	0.397792
1701	AC007422.1	0.396825
1702	AC007422.2	0.467066
1703	AC007423.1	0.397129
1704	AC007424.1	0.4137416
1705	AC007431.1	0.536119
1706	AC007431.2	0.465364
1707	AC007431.3	0.587734
1708	AC007435.1	0.395181
1709	AC007448.1	0.542735
1710	AC007448.2	0.434211
1711	AC007448.3	0.685051
1712	AC007450.1	0.430851
1713	AC007450.2	0.455172
1714	AC007450.3	0.489879
1715	AC007450.4	0.677481
1716	AC007458.1	0.450402
1717	AC007463.1	0.435187
1718	AC007485.1	0.257282
1719	AC007485.2	0.39832
1720	AC007490.1	0.328592
1721	AC007491.1	0.4466475
1722	AC007493.1	0.4487795
1723	AC007493.2	0.627615
1724	AC007494.1	0.513158
1725	AC007494.2	0.383508
1726	AC007494.3	0.289367
1727	AC007495.1	0.43692575
1728	AC007495.2	0.378643
1729	AC007496.1	0.419486
1730	AC007496.2	0.511883
1731	AC007496.3	0.408365
1732	AC007497.1	0.352941
1733	AC007513.1	0.416887
1734	AC007527.1	0.439301
1735	AC007527.2	0.393773
1736	AC007529.1	0.336547
1737	AC007529.2	0.43053
1738	AC007533.1	0.503448
1739	AC007536.1	0.495702
1740	AC007537.1	0.535168
1741	AC007537.2	0.428571
1742	AC007540.1	0.542406
1743	AC007541.1	0.457454
1744	AC007546.1	0.372093
1745	AC007546.2	0.486111
1746	AC007547.1	0.430612
1747	AC007547.2	0.494444
1748	AC007551.1	0.464355
1749	AC007551.2	0.547558
1750	AC007552.1	0.504854
1751	AC007552.2	0.482587
1752	AC007556.1	0.420195
1753	AC007557.1	0.404806
1754	AC007557.2	0.51801
1755	AC007557.3	0.416906
1756	AC007557.4	0.446512
1757	AC007559.1	0.442254
1758	AC007560.1	0.489451
1759	AC007562.1	0.39265
1760	AC007563.1	0.515239
1761	AC007563.2	0.5411145
1762	AC007563.3	0.431267
1763	AC007566.1	0.3945825
1764	AC007566.2	0.493947
1765	AC007568.1	0.467091
1766	AC007569.1	0.4976735
1767	AC007570.1	0.466003
1768	AC007595.1	0.480331
1769	AC007598.1	0.426929
1770	AC007598.2	0.504638
1771	AC007598.3	0.49702
1772	AC007599.1	0.41908
1773	AC007599.2	0.442191
1774	AC007601.1	0.516717
1775	AC007601.2	0.426295
1776	AC007603.1	0.563549
1777	AC007603.2	0.565217
1778	AC007603.3	0.505618
1779	AC007608.1	0.489267
1780	AC007608.2	0.511344
1781	AC007608.3	0.508358
1782	AC007608.4	0.493611
1783	AC007610.1	0.610442
1784	AC007610.2	0.39039
1785	AC007610.3	0.452891
1786	AC007610.4	0.407529
1787	AC007611.1	0.494071667
1788	AC007613.1	0.564883
1789	AC007614.1	0.572816
1790	AC007614.2	0.459751
1791	AC007614.3	0.389908
1792	AC007614.4	0.475096
1793	AC007614.5	0.489541
1794	AC007614.6	0.46145
1795	AC007618.1	0.441257
1796	AC007619.1	0.359223
1797	AC007619.2	0.401055
1798	AC007620.1	0.32
1799	AC007620.2	0.413615
1800	AC007620.3	0.342052
1801	AC007621.1	0.425629
1802	AC007622.1	0.442991
1803	AC007622.2	0.440752
1804	AC007631.1	0.338624
1805	AC007637.1	0.535165
1806	AC007638.1	0.478162
1807	AC007638.2	0.472414
1808	AC007639.1	0.417767
1809	AC007652.1	0.464413
1810	AC007655.1	0.40056
1811	AC007656.1	0.453752
1812	AC007656.2	0.390587
1813	AC007663.1	0.633871
1814	AC007663.2	0.533214
1815	AC007663.3	0.56129
1816	AC007663.4	0.453249
1817	AC007666.1	0.5583375
1818	AC007671.1	0.408434
1819	AC007671.2	0.345719
1820	AC007673.1	0.377273
1821	AC007677.1	0.440777
1822	AC007679.1	0.478088
1823	AC007679.2	0.446863
1824	AC007679.3	0.461353
1825	AC007681.1	0.39936
1826	AC007683.1	0.510998
1827	AC007683.2	0.352941
1828	AC007684.1	0.314465
1829	AC007685.1	0.435841
1830	AC007686.1	0.524838
1831	AC007686.2	0.36887
1832	AC007686.3	0.527961
1833	AC007687.1	0.375
1834	AC007688.1	0.44137
1835	AC007688.2	0.355014
1836	AC007690.1	0.551282
1837	AC007718.1	0.560714
1838	AC007728.1	0.431614
1839	AC007728.2	0.461477
1840	AC007728.3	0.442359
1841	AC007731.1	0.471187333
1842	AC007731.2	0.480916
1843	AC007731.3	0.520179
1844	AC007731.4	0.518405
1845	AC007731.5	0.664596
1846	AC007738.1	0.488506
1847	AC007741.1	0.426323
1848	AC007742.1	0.382979
1849	AC007742.2	0.386935
1850	AC007743.1	0.469720667
1851	AC007744.1	0.35474
1852	AC007749.1	0.444444
1853	AC007750.1	0.410273
1854	AC007751.1	0.398936
1855	AC007751.2	0.484536
1856	AC007773.1	0.584362
1857	AC007780.1	0.5143865
1858	AC007785.1	0.527108
1859	AC007785.2	0.38048
1860	AC007785.3	0.475226
